team_name,player_name,player_batLR,opponents,pitcherLR,pitchername,runners,strikes,pitch_course,pitch_type,pitch_height,hit_type,x_coord,y_coord
近畿大学.csv,阪上翔也,左,京大以外,左,なし,なし,1,真中,スライダー,低め,ライナー,439,122
近畿大学.csv,三木太介,右,京大以外,左,なし,得点圏,0,真中,ストレート,真中,ライナー,4,293
近畿大学.csv,三木太介,右,京大以外,左,なし,得点圏,1,外,フォーク,真中,ゴロ,459,356
近畿大学.csv,米崎薫暉,右,京大以外,左,なし,得点圏,1,真中,ストレート,低め,ゴロ,225,285
近畿大学.csv,八幡大介,左,京大以外,左,なし,得点圏,2,内,スライダー,低め,ライナー,185,699
関西大学.csv,下井田悠人,左,京大以外,左,なし,なし,1,外,ストレート,真中,ライナー,101,537
関西大学.csv,中村莞爾,左,京大以外,左,なし,なし,1,内,ストレート,高め,フライ,353,249
関西大学.csv,金森洸喜,左,京大以外,左,なし,なし,0,外,ストレート,高め,ゴロ,343,318
近畿大学.csv,岸本紘一,右,京大以外,左,なし,なし,1,真中,ストレート,高め,フライ,450,331
近畿大学.csv,谷本颯太,左,京大以外,左,なし,1塁,1,真中,ストレート,真中,ゴロ,418,237
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,0,真中,スライダー,真中,ライナー,724,421
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,1,内,フォーク,高め,ゴロ,647,549
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,2,真中,スライダー,高め,フライ,99,540
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,2,真中,フォーク,真中,ゴロ,604,644
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,2,内,ストレート,高め,ゴロ,556,452
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,2,内,フォーク,低め,ゴロ,615,591
近畿大学.csv,勝田成,左,京大以外,左,なし,得点圏,2,内,ストレート,真中,フライ,623,187
関西大学.csv,宮本青空,左,京大以外,左,なし,なし,1,真中,ストレート,高め,フライ,21,390
関西大学.csv,小村和大,右,京大以外,左,なし,なし,2,真中,ストレート,低め,ゴロ,197,650
関西大学.csv,小村和大,右,京大以外,左,なし,なし,2,真中,ストレート,真中,フライ,480,174
関西大学.csv,鹿熊大誠,右,京大以外,左,なし,なし,2,真中,ストレート,真中,フライ,400,114
近畿大学.csv,阪上翔也,左,京大以外,右,なし,なし,1,外,ストレート,高め,フライ,6,350
近畿大学.csv,八幡大介,左,京大以外,右,なし,得点圏,1,内,ストレート,高め,ゴロ,497,469
近畿大学.csv,谷本颯太,左,京大以外,右,なし,なし,1,真中,ストレート,低め,ライナー,520,271
近畿大学.csv,勝田成,左,京大以外,右,なし,なし,2,外,ストレート,低め,フライ,242,152
近畿大学.csv,久保尊,左,京大以外,右,なし,得点圏,2,内,スライダー,真中,フライ,362,162
近畿大学.csv,三木太介,右,京大以外,右,なし,得点圏,2,真中,ストレート,真中,ゴロ,300,350
同志社大学.csv,牧原優太,左,京大以外,右,なし,得点圏,0,外,ストレート,高め,ゴロ,454,343
近畿大学.csv,伊藤愛都,左,京大以外,右,なし,なし,0,外,スライダー,真中,ライナー,241,710
近畿大学.csv,伊藤愛都,左,京大以外,右,なし,なし,1,外,スライダー,高め,フライ,197,232
近畿大学.csv,阪上翔也,左,京大以外,右,なし,なし,0,真中,スライダー,高め,ゴロ,553,295
近畿大学.csv,永井士航,左,京大以外,右,なし,得点圏,1,外,スライダー,真中,ライナー,280,161
近畿大学.csv,田村好誠,右,京大以外,右,なし,得点圏,0,真中,スライダー,真中,フライ,375,516
同志社大学.csv,北田陸斗,左,京大以外,右,なし,なし,0,外,ストレート,真中,ライナー,132,665
同志社大学.csv,北田陸斗,左,京大以外,右,なし,なし,2,外,ストレート,真中,ライナー,147,666
同志社大学.csv,北田陸斗,左,京大以外,右,なし,なし,2,外,スライダー,真中,ゴロ,237,645
同志社大学.csv,辻井心,右,京大以外,右,なし,1塁,2,真中,ストレート,低め,ライナー,592,520
同志社大学.csv,辻井心,右,京大以外,右,なし,1塁,2,内,ストレート,高め,フライ,374,734
同志社大学.csv,辻井心,右,京大以外,右,なし,1塁,2,外,スライダー,真中,フライ,726,384
同志社大学.csv,辻井心,右,京大以外,右,なし,1塁,2,内,ストレート,真中,ライナー,460,349
同志社大学.csv,中田爽太,左,京大以外,右,なし,得点圏,1,内,ストレート,高め,ライナー,315,723
近畿大学.csv,谷本颯太,左,京大以外,右,なし,なし,2,真中,スライダー,低め,ゴロ,470,340
近畿大学.csv,勝田成,左,京大以外,右,なし,なし,0,真中,ストレート,高め,ゴロ,371,218
近畿大学.csv,久保尊,左,京大以外,右,なし,1塁,0,外,ストレート,真中,ライナー,193,282
近畿大学.csv,三木太介,右,京大以外,右,なし,得点圏,1,真中,ストレート,低め,フライ,413,175
近畿大学.csv,伊藤愛都,左,京大以外,右,なし,得点圏,1,外,スライダー,真中,フライ,298,118
同志社大学.csv,大井海音,左,京大以外,右,なし,なし,1,真中,ストレート,高め,ライナー,257,729
同志社大学.csv,大井海音,左,京大以外,右,なし,なし,2,真中,ストレート,高め,ゴロ,300,346
同志社大学.csv,堀内太陽,右,京大以外,右,なし,なし,1,外,フォーク,真中,ゴロ,313,334
近畿大学.csv,阪上翔也,左,京大以外,右,なし,なし,1,内,スライダー,低め,ゴロ,583,491
近畿大学.csv,阪上翔也,左,京大以外,右,なし,なし,2,内,スライダー,真中,フライ,735,361
近畿大学.csv,阪上翔也,左,京大以外,右,なし,なし,2,内,スライダー,真中,ライナー,622,278
近畿大学.csv,永井士航,左,京大以外,右,なし,得点圏,1,真中,ストレート,真中,ゴロ,352,226
近畿大学.csv,谷本颯太,左,京大以外,左,なし,得点圏,2,外,ストレート,低め,フライ,190,238
近畿大学.csv,勝田成,左,京大以外,左,なし,1塁,1,真中,スライダー,低め,ライナー,560,309
近畿大学.csv,久保尊,左,京大以外,左,なし,得点圏,0,内,カーブ,真中,フライ,500,252
同志社大学.csv,牧原優太,左,京大以外,右,なし,なし,1,真中,ストレート,真中,フライ,234,177
同志社大学.csv,知念大河,右,京大以外,右,なし,なし,0,内,フォーク,低め,ゴロ,260,506
同志社大学.csv,北田陸斗,左,京大以外,右,なし,なし,0,内,ストレート,高め,フライ,183,428
近畿大学.csv,三木太介,右,京大以外,右,なし,なし,1,内,ストレート,高め,フライ,134,589
近畿大学.csv,阪上翔也,左,京大以外,右,なし,なし,1,真中,フォーク,低め,ゴロ,440,333
近畿大学.csv,永井士航,左,京大以外,右,なし,1塁,1,内,ストレート,真中,ライナー,161,331
近畿大学.csv,田村好誠,右,京大以外,右,なし,得点圏,2,内,ストレート,真中,ゴロ,430,379
関西大学.csv,小谷太誠,左,京大以外,右,なし,なし,0,外,ストレート,低め,ゴロ,297,356
関西大学.csv,下井田悠人,左,京大以外,右,なし,1塁,0,真中,ストレート,高め,フライ,305,747
関西大学.csv,下井田悠人,左,京大以外,右,なし,1塁,1,真中,ストレート,真中,ゴロ,463,347
関西大学.csv,中村莞爾,左,京大以外,右,なし,なし,2,真中,ストレート,真中,フライ,161,259
近畿大学.csv,野間翔一郎,左,京大以外,左,なし,なし,2,内,ストレート,高め,ライナー,370,711
近畿大学.csv,野間翔一郎,左,京大以外,左,なし,なし,2,真中,ストレート,高め,フライ,466,119
近畿大学.csv,阪上翔也,左,京大以外,左,なし,なし,0,外,ストレート,高め,ゴロ,401,227
近畿大学.csv,三木太介,右,京大以外,左,なし,1塁,0,外,ストレート,真中,フライ,607,520
近畿大学.csv,三木太介,右,京大以外,左,なし,1塁,1,外,ストレート,高め,ライナー,374,735
近畿大学.csv,米崎薫暉,右,京大以外,左,なし,得点圏,1,内,ストレート,高め,フライ,55,370
関西学院大学.csv,高嶋奨哉,右,京大以外,左,なし,なし,0,外,ストレート,高め,フライ,536,687
関西学院大学.csv,永仮晃大,左,京大以外,左,なし,なし,1,真中,ストレート,高め,フライ,370,171
近畿大学.csv,八幡大介,左,京大以外,左,なし,なし,1,真中,カーブ,低め,フライ,139,362
近畿大学.csv,岸本紘一,右,京大以外,左,なし,なし,1,外,フォーク,真中,フライ,414,216
関西学院大学.csv,西垣琉空,右,京大以外,左,なし,なし,0,真中,ストレート,高め,フライ,369,710
関西学院大学.csv,山口称大,左,京大以外,左,なし,なし,0,真中,スライダー,真中,ゴロ,571,632
関西学院大学.csv,山口称大,左,京大以外,左,なし,なし,1,内,スライダー,低め,フライ,740,299
関西学院大学.csv,山口称大,左,京大以外,左,なし,なし,2,真中,ストレート,高め,ゴロ,442,339
近畿大学.csv,谷本颯太,左,京大以外,左,なし,なし,0,真中,ストレート,真中,ライナー,170,301
近畿大学.csv,勝田成,左,京大以外,左,なし,1塁,1,外,ストレート,真中,ゴロ,287,355
近畿大学.csv,阪上翔也,左,京大以外,左,なし,得点圏,1,真中,フォーク,高め,フライ,561,179
近畿大学.csv,三木太介,右,京大以外,左,なし,得点圏,1,外,ストレート,高め,ライナー,651,512
近畿大学.csv,三木太介,右,京大以外,左,なし,得点圏,2,内,ストレート,高め,フライ,415,484
同志社大学.csv,大井海音,左,京大以外,右,なし,なし,2,真中,ストレート,低め,フライ,122,292
同志社大学.csv,堀内太陽,右,京大以外,右,なし,なし,0,真中,ストレート,真中,ライナー,620,715
同志社大学.csv,堀内太陽,右,京大以外,右,なし,なし,1,真中,ストレート,低め,ゴロ,261,463
同志社大学.csv,牧原優太,左,京大以外,右,なし,なし,2,真中,ストレート,真中,ゴロ,321,342
近畿大学.csv,谷本颯太,左,京大以外,右,なし,なし,0,内,ストレート,真中,ゴロ,141,655
近畿大学.csv,谷本颯太,左,京大以外,右,なし,なし,2,内,スライダー,真中,ライナー,643,556
近畿大学.csv,谷本颯太,左,京大以外,右,なし,なし,2,真中,ストレート,低め,ゴロ,271,441
近畿大学.csv,勝田成,左,京大以外,右,なし,なし,0,真中,ストレート,真中,ライナー,530,133
近畿大学.csv,永井士航,左,京大以外,右,なし,得点圏,0,真中,ストレート,高め,ライナー,208,712
近畿大学.csv,永井士航,左,京大以外,右,なし,得点圏,2,内,ストレート,低め,ライナー,479,194
近畿大学.csv,三木太介,右,京大以外,右,なし,得点圏,0,内,ストレート,真中,ライナー,188,283
近畿大学.csv,久保尊,左,京大以外,右,なし,得点圏,1,真中,スライダー,低め,フライ,248,199
近畿大学.csv,阪上翔也,左,京大以外,右,なし,1塁,1,外,ストレート,高め,フライ,56,591
近畿大学.csv,阪上翔也,左,京大以外,右,なし,1塁,2,真中,ストレート,高め,フライ,256,195
同志社大学.csv,知念大河,右,京大以外,右,なし,なし,1,外,スライダー,高め,フライ,444,747
同志社大学.csv,知念大河,右,京大以外,右,なし,なし,2,内,ツーシーム,真中,ゴロ,452,333
同志社大学.csv,北田陸斗,左,京大以外,右,なし,なし,0,外,ストレート,真中,ゴロ,243,418
同志社大学.csv,齊藤佑征,左,京大以外,右,なし,なし,1,真中,ストレート,真中,フライ,303,736
近畿大学.csv,田村好誠,右,京大以外,右,なし,なし,2,内,スライダー,低め,フライ,642,553
近畿大学.csv,田村好誠,右,京大以外,右,なし,なし,2,外,ストレート,高め,ゴロ,456,338
近畿大学.csv,岸本紘一,右,京大以外,右,なし,なし,1,真中,ストレート,低め,フライ,127,213
同志社大学.csv,辻井心,右,京大以外,右,なし,なし,1,真中,ストレート,真中,ライナー,48,417
同志社大学.csv,辻井心,右,京大以外,右,なし,なし,2,真中,ストレート,真中,ゴロ,289,400
同志社大学.csv,中田爽太,左,京大以外,右,なし,なし,1,真中,スライダー,真中,ゴロ,344,230
同志社大学.csv,大井海音,左,京大以外,右,なし,得点圏,1,真中,ストレート,低め,ゴロ,334,643
同志社大学.csv,大井海音,左,京大以外,右,なし,得点圏,2,外,チェンジアップ,真中,ゴロ,392,316
近畿大学.csv,谷本颯太,左,京大以外,右,なし,なし,1,内,ストレート,低め,ライナー,624,359
近畿大学.csv,勝田成,左,京大以外,右,なし,得点圏,1,内,ストレート,高め,ライナー,559,308
近畿大学.csv,永井士航,左,京大以外,右,なし,得点圏,1,真中,フォーク,真中,ライナー,193,313
近畿大学.csv,三木太介,右,京大以外,右,なし,得点圏,0,外,フォーク,真中,ゴロ,370,543
近畿大学.csv,久保尊,左,京大以外,右,なし,得点圏,1,内,フォーク,真中,ライナー,703,450
近畿大学.csv,久保尊,左,京大以外,右,なし,得点圏,2,真中,フォーク,低め,ゴロ,374,662
近畿大学.csv,久保尊,左,京大以外,右,なし,得点圏,2,内,フォーク,低め,ゴロ,310,729
近畿大学.csv,久保尊,左,京大以外,右,なし,得点圏,2,内,フォーク,低め,ゴロ,546,511
近畿大学.csv,阪上翔也,左,京大以外,右,なし,得点圏,2,真中,フォーク,低め,ライナー,577,315
近畿大学.csv,田村好誠,右,京大以外,右,なし,得点圏,1,内,フォーク,真中,フライ,654,447
近畿大学.csv,田村好誠,右,京大以外,右,なし,得点圏,2,内,ストレート,真中,ライナー,412,722
近畿大学.csv,田村好誠,右,京大以外,右,なし,得点圏,2,内,スライダー,高め,ライナー,431,729
近畿大学.csv,田村好誠,右,京大以外,右,なし,得点圏,2,内,ストレート,低め,フライ,435,136
近畿大学.csv,岸本紘一,右,京大以外,右,なし,得点圏,2,真中,ストレート,低め,ゴロ,335,338
同志社大学.csv,牧原優太,左,京大以外,右,なし,1塁,1,内,ストレート,低め,ゴロ,522,497
同志社大学.csv,牧原優太,左,京大以外,右,なし,1塁,2,真中,ストレート,高め,ゴロ,344,381
同志社大学.csv,知念大河,右,京大以外,右,なし,1塁,0,内,ツーシーム,真中,ライナー,389,315
同志社大学.csv,北田陸斗,左,京大以外,右,なし,1塁,0,外,ストレート,高め,ライナー,238,706
立命館大学.csv,福井一颯,右,京大以外,左,なし,なし,0,外,ストレート,真中,ゴロ,469,357
立命館大学.csv,丸岡優太,右,京大以外,左,なし,なし,0,外,フォーク,低め,ゴロ,185,278
立命館大学.csv,田中隼人,右,京大以外,左,なし,1塁,0,外,ストレート,高め,フライ,237,460
関西大学.csv,小谷太誠,左,京大以外,左,なし,なし,0,真中,フォーク,真中,ゴロ,481,366
関西大学.csv,久保慶太郎,右,京大以外,左,なし,なし,0,真中,ストレート,真中,フライ,285,408
立命館大学.csv,岩間倫太朗,左,京大以外,左,なし,得点圏,1,真中,ストレート,高め,ライナー,341,717
立命館大学.csv,星野大和,右,京大以外,左,なし,得点圏,2,外,ストレート,真中,フライ,455,713
立命館大学.csv,星野大和,右,京大以外,左,なし,得点圏,2,真中,ストレート,低め,フライ,394,111
立命館大学.csv,福井一颯,右,京大以外,左,なし,得点圏,1,外,ストレート,真中,ライナー,603,525
立命館大学.csv,福井一颯,右,京大以外,左,なし,得点圏,2,内,ストレート,高め,フライ,429,347
関西大学.csv,森内大奈,右,京大以外,左,なし,なし,0,内,フォーク,真中,ゴロ,147,644
関西大学.csv,森内大奈,右,京大以外,左,なし,なし,2,外,フォーク,低め,ゴロ,180,691
関西大学.csv,渡邊貫太,左,京大以外,左,なし,なし,0,内,ストレート,真中,ゴロ,467,358
関西大学.csv,下井田悠人,左,京大以外,左,なし,なし,0,真中,フォーク,低め,ゴロ,399,693
立命館大学.csv,丸岡優太,右,京大以外,左,なし,なし,1,外,ストレート,高め,ライナー,423,736
立命館大学.csv,塚本遵平,右,京大以外,左,なし,なし,0,真中,スライダー,低め,ゴロ,334,333
関西大学.csv,笠井康生,左,京大以外,左,なし,なし,0,外,スライダー,低め,ゴロ,484,383
関西大学.csv,鹿熊大誠,右,京大以外,左,なし,なし,0,外,ストレート,真中,ライナー,641,654
立命館大学.csv,川端一正,左,京大以外,左,なし,なし,1,真中,カーブ,低め,ゴロ,377,634
立命館大学.csv,川端一正,左,京大以外,左,なし,なし,2,内,ストレート,真中,ゴロ,443,345
立命館大学.csv,岩間倫太朗,左,京大以外,左,なし,なし,0,真中,ストレート,真中,ゴロ,580,271
立命館大学.csv,星野大和,右,京大以外,左,なし,1塁,0,外,スライダー,低め,フライ,394,228
立命館大学.csv,福井一颯,右,京大以外,左,なし,1塁,0,真中,ストレート,真中,フライ,389,715
立命館大学.csv,福井一颯,右,京大以外,左,なし,1塁,1,外,ストレート,高め,フライ,355,305
関西大学.csv,小谷太誠,左,京大以外,左,なし,1塁,0,内,フォーク,真中,ゴロ,498,369
立命館大学.csv,丸岡優太,右,京大以外,左,なし,なし,0,内,ストレート,真中,フライ,435,721
立命館大学.csv,丸岡優太,右,京大以外,左,なし,なし,1,真中,ストレート,真中,フライ,438,268
立命館大学.csv,加藤優翔,右,京大以外,左,なし,なし,2,外,ストレート,高め,フライ,205,198
関西大学.csv,渡邊貫太,左,京大以外,左,なし,なし,1,真中,ストレート,低め,ゴロ,390,656
関西大学.csv,渡邊貫太,左,京大以外,左,なし,なし,2,外,スライダー,低め,ゴロ,571,300
関西大学.csv,下井田悠人,左,京大以外,左,なし,1塁,1,内,スライダー,真中,ゴロ,572,275
関西大学.csv,笠井康生,左,京大以外,左,なし,得点圏,1,外,ストレート,真中,ライナー,155,652
関西大学.csv,笠井康生,左,京大以外,左,なし,得点圏,2,内,スライダー,高め,ゴロ,451,675
関西大学.csv,笠井康生,左,京大以外,左,なし,得点圏,2,内,ストレート,高め,ライナー,206,652
関西大学.csv,笠井康生,左,京大以外,左,なし,得点圏,2,内,ストレート,高め,ライナー,206,645
関西学院大学.csv,渡部遥斗,左,京大以外,右,なし,なし,1,外,ストレート,真中,ライナー,155,626
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,1塁,1,真中,ストレート,高め,ゴロ,181,571
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,1塁,2,外,フォーク,低め,フライ,710,435
関西学院大学.csv,宮原大和,左,京大以外,右,なし,得点圏,0,真中,ストレート,真中,ゴロ,571,312
関西学院大学.csv,畠山英士,右,京大以外,右,なし,得点圏,1,外,フォーク,低め,ゴロ,567,638
関西学院大学.csv,畠山英士,右,京大以外,右,なし,得点圏,2,外,ストレート,高め,フライ,453,733
関西学院大学.csv,中川将心,右,京大以外,右,なし,得点圏,1,真中,フォーク,低め,ゴロ,434,333
同志社大学.csv,川村誠志郎,右,京大以外,左,なし,なし,1,外,ストレート,高め,ゴロ,526,428
同志社大学.csv,赤山泰斗,右,京大以外,左,なし,なし,0,外,スライダー,高め,フライ,327,310
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,なし,0,真中,スライダー,真中,フライ,2,328
同志社大学.csv,堀内太陽,右,京大以外,左,なし,なし,0,真中,ストレート,高め,ゴロ,362,230
同志社大学.csv,牧原優太,左,京大以外,左,なし,1塁,2,内,ストレート,低め,フライ,204,692
同志社大学.csv,牧原優太,左,京大以外,左,なし,1塁,2,外,ストレート,高め,ゴロ,326,360
同志社大学.csv,辻井心,右,京大以外,左,なし,なし,1,内,ストレート,真中,フライ,317,749
同志社大学.csv,辻井心,右,京大以外,左,なし,なし,2,内,ストレート,高め,フライ,430,601
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,なし,1,内,スライダー,真中,フライ,719,377
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,なし,2,外,ストレート,高め,フライ,578,632
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,なし,2,内,ツーシーム,低め,ゴロ,348,655
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,なし,2,外,ストレート,高め,ゴロ,323,329
関西学院大学.csv,永仮晃大,左,京大以外,右,なし,得点圏,1,真中,スライダー,真中,ライナー,320,326
関西学院大学.csv,宮原大和,左,京大以外,右,なし,得点圏,0,内,スライダー,真中,ライナー,554,310
同志社大学.csv,齊藤佑征,左,京大以外,左,なし,なし,0,内,カーブ,真中,ゴロ,630,530
同志社大学.csv,齊藤佑征,左,京大以外,左,なし,なし,1,内,カーブ,真中,フライ,603,305
同志社大学.csv,佐藤悠斗,右,京大以外,左,なし,なし,1,外,スライダー,真中,ライナー,393,221
同志社大学.csv,北田陸斗,左,京大以外,左,なし,1塁,0,真中,ストレート,低め,ゴロ,370,340
関西学院大学.csv,中川将心,右,京大以外,右,なし,なし,2,真中,ツーシーム,真中,フライ,481,580
関西学院大学.csv,中川将心,右,京大以外,右,なし,なし,2,真中,ストレート,真中,ライナー,357,228
関西学院大学.csv,角野健士,左,京大以外,右,なし,得点圏,0,外,ツーシーム,低め,ライナー,53,429
関西学院大学.csv,角野健士,左,京大以外,右,なし,得点圏,1,真中,ストレート,高め,ゴロ,214,288
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,得点圏,1,真中,ツーシーム,高め,ゴロ,209,499
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,得点圏,2,外,スライダー,高め,フライ,579,339
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,0,外,ツーシーム,低め,ゴロ,457,713
関西学院大学.csv,山本晃也,左,京大以外,右,なし,得点圏,2,真中,ストレート,真中,ライナー,160,640
関西学院大学.csv,山本晃也,左,京大以外,右,なし,得点圏,2,外,ストレート,真中,ゴロ,545,304
関西学院大学.csv,宮原大和,左,京大以外,右,なし,得点圏,0,外,スライダー,真中,ゴロ,455,355
同志社大学.csv,大井海音,左,京大以外,左,なし,なし,1,外,ストレート,真中,フライ,166,644
同志社大学.csv,大井海音,左,京大以外,左,なし,なし,2,内,ストレート,高め,フライ,105,459
同志社大学.csv,大井海音,左,京大以外,左,なし,なし,2,真中,ストレート,高め,ゴロ,374,515
同志社大学.csv,寺田賢生,左,京大以外,左,なし,なし,1,内,カーブ,低め,ゴロ,395,227
同志社大学.csv,知念大河,右,京大以外,左,なし,1塁,0,内,ストレート,高め,フライ,560,280
同志社大学.csv,堀内太陽,右,京大以外,左,なし,1塁,1,真中,スライダー,真中,ゴロ,538,636
同志社大学.csv,堀内太陽,右,京大以外,左,なし,1塁,1,真中,ストレート,真中,ゴロ,270,368
同志社大学.csv,牧原優太,左,京大以外,左,なし,得点圏,1,真中,ストレート,低め,ライナー,323,719
同志社大学.csv,牧原優太,左,京大以外,左,なし,得点圏,2,外,ストレート,真中,フライ,204,643
同志社大学.csv,牧原優太,左,京大以外,左,なし,得点圏,2,外,スライダー,低め,ゴロ,408,374
関西学院大学.csv,黒田颯大,右,京大以外,右,なし,なし,0,真中,ストレート,低め,ゴロ,207,287
関西学院大学.csv,若杉優杜,左,京大以外,右,なし,1塁,0,内,スライダー,低め,ライナー,629,493
関西学院大学.csv,若杉優杜,左,京大以外,右,なし,1塁,1,外,ストレート,高め,フライ,201,652
関西学院大学.csv,若杉優杜,左,京大以外,右,なし,得点圏,2,外,ストレート,低め,ゴロ,354,227
関西学院大学.csv,中川将心,右,京大以外,右,なし,得点圏,1,内,ストレート,真中,ゴロ,220,268
関西学院大学.csv,山口称大,左,京大以外,右,なし,得点圏,2,真中,スライダー,低め,ゴロ,581,488
関西学院大学.csv,深田元貴,左,京大以外,右,なし,得点圏,0,内,スライダー,真中,ゴロ,621,314
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,2,外,スライダー,低め,フライ,552,687
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,2,真中,ストレート,高め,ゴロ,249,449
同志社大学.csv,辻井心,右,京大以外,右,なし,なし,0,真中,ストレート,高め,フライ,458,335
同志社大学.csv,齊藤佑征,左,京大以外,右,なし,なし,0,外,チェンジアップ,低め,ライナー,496,140
同志社大学.csv,佐藤悠斗,右,京大以外,右,なし,得点圏,1,真中,ストレート,高め,ライナー,479,344
同志社大学.csv,北田陸斗,左,京大以外,右,なし,得点圏,1,内,スライダー,低め,ライナー,239,455
関西学院大学.csv,中川将心,右,京大以外,右,なし,なし,0,真中,ストレート,真中,ゴロ,385,238
関西学院大学.csv,高嶋奨哉,右,京大以外,右,なし,得点圏,2,外,スライダー,真中,ゴロ,347,318
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,0,真中,スライダー,低め,ゴロ,176,536
関西学院大学.csv,永仮晃大,左,京大以外,右,なし,得点圏,0,真中,ストレート,真中,ライナー,254,734
関西学院大学.csv,永仮晃大,左,京大以外,右,なし,得点圏,1,内,ストレート,真中,ゴロ,398,647
関西学院大学.csv,永仮晃大,左,京大以外,右,なし,得点圏,2,真中,ストレート,高め,フライ,81,299
関西学院大学.csv,宮原大和,左,京大以外,右,なし,得点圏,0,外,ストレート,真中,ゴロ,340,329
同志社大学.csv,堀内太陽,右,京大以外,左,なし,なし,2,外,ストレート,真中,フライ,423,723
同志社大学.csv,堀内太陽,右,京大以外,左,なし,なし,2,外,ストレート,低め,フライ,713,477
同志社大学.csv,牧原優太,左,京大以外,左,なし,なし,1,外,ストレート,高め,フライ,111,592
同志社大学.csv,牧原優太,左,京大以外,左,なし,なし,2,真中,スライダー,低め,フライ,92,513
同志社大学.csv,牧原優太,左,京大以外,左,なし,なし,2,真中,ストレート,低め,フライ,327,146
同志社大学.csv,辻井心,右,京大以外,左,なし,なし,1,内,ストレート,真中,ゴロ,153,526
同志社大学.csv,辻井心,右,京大以外,左,なし,なし,2,真中,ストレート,真中,ゴロ,200,292
同志社大学.csv,齊藤佑征,左,京大以外,左,なし,1塁,1,外,ストレート,低め,フライ,431,180
関西学院大学.csv,畠山英士,右,京大以外,右,なし,なし,0,真中,ストレート,真中,ライナー,382,228
関西学院大学.csv,中川将心,右,京大以外,右,なし,得点圏,2,外,スライダー,真中,ゴロ,345,380
関西学院大学.csv,高山隼,左,京大以外,右,なし,なし,1,内,スライダー,真中,フライ,287,749
同志社大学.csv,佐藤悠斗,右,京大以外,左,なし,なし,0,外,ストレート,真中,ライナー,359,240
同志社大学.csv,川村誠志郎,右,京大以外,左,なし,得点圏,1,内,ストレート,真中,ライナー,412,715
関西学院大学.csv,渡部遥斗,左,京大以外,右,なし,なし,0,内,ストレート,高め,ライナー,162,652
関西学院大学.csv,渡部遥斗,左,京大以外,右,なし,なし,1,内,スライダー,真中,ライナー,431,228
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,0,真中,スライダー,真中,ゴロ,363,681
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,1,真中,スライダー,低め,ゴロ,156,616
関西学院大学.csv,福谷宇楽,右,京大以外,右,なし,得点圏,2,真中,ストレート,高め,フライ,638,520
関西学院大学.csv,永仮晃大,左,京大以外,右,なし,得点圏,0,真中,ストレート,真中,フライ,262,218
同志社大学.csv,中村勇翔,右,京大以外,左,なし,なし,0,真中,ストレート,高め,フライ,435,726
同志社大学.csv,中村勇翔,右,京大以外,左,なし,なし,1,真中,ストレート,真中,フライ,688,476
同志社大学.csv,堀内太陽,右,京大以外,左,なし,なし,1,真中,ストレート,高め,フライ,599,613
関西学院大学.csv,畠山英士,右,京大以外,右,なし,なし,1,真中,ストレート,高め,ライナー,190,289
関西学院大学.csv,中川将心,右,京大以外,右,なし,1塁,1,内,ストレート,真中,ライナー,462,720
関西学院大学.csv,中川将心,右,京大以外,右,なし,1塁,2,真中,ストレート,真中,ライナー,431,207
関西学院大学.csv,高山隼,左,京大以外,右,なし,得点圏,0,真中,フォーク,低め,ゴロ,524,555
関西学院大学.csv,高山隼,左,京大以外,右,なし,得点圏,1,真中,フォーク,低め,ゴロ,475,348
同志社大学.csv,辻井心,右,京大以外,左,なし,なし,1,外,ストレート,真中,ゴロ,352,320
同志社大学.csv,齊藤佑征,左,京大以外,左,なし,なし,1,外,ストレート,低め,フライ,114,181
同志社大学.csv,佐藤悠斗,右,京大以外,左,なし,得点圏,1,真中,ストレート,高め,ゴロ,565,497
同志社大学.csv,佐藤悠斗,右,京大以外,左,なし,得点圏,2,外,スライダー,真中,ゴロ,165,504
同志社大学.csv,寺田賢生,左,京大以外,左,なし,なし,1,内,ストレート,低め,フライ,453,125
同志社大学.csv,堀内太陽,右,京大以外,左,なし,なし,2,外,ストレート,真中,フライ,447,743
